"month","monthAbb","n","mean","sd","punc","se","hLimit","lLimit"
1,"Jan",1015507,11.7241752149419,36.9569204016764,0.682107558096596,0.0366736650257695,11.796054363245,11.6522960666387
2,"Feb",857058,9.75877711893477,37.1932345842848,0.726779284482497,0.0401752735712315,9.83751931940581,9.68003491846373
3,"Mar",904631,9.71504956164447,37.4593547257603,0.742260656554993,0.0393844294983388,9.7922417282934,9.63785739499553
4,"Apr",849242,10.3922368417954,35.8794549736222,0.724800469124231,0.0389340968672709,10.4685463781846,10.3159273054062
5,"May",871856,10.024358380283,36.2881567307979,0.726934264373933,0.0388635553237282,10.1005296547745,9.94818710579147
6,"Jun",791988,12.634034859114,39.5213850480164,0.678574675373869,0.0444091903740839,12.7210754058507,12.5469943123774
7,"Jul",868627,13.2303923318064,38.963582150562,0.645321870031671,0.0418063464224547,13.3123313792955,13.1484532843173
8,"Aug",905344,8.88612173936095,32.9988224789322,0.729719311112682,0.0346810013982521,8.95409534392409,8.81814813479781
9,"Sep",899056,9.49020750654019,33.8613109906979,0.712677519531598,0.0357116894741299,9.56020122596654,9.42021378711385
10,"Oct",953252,10.7628171774095,36.5931777500018,0.699245320230118,0.0374797135215837,10.8362761593353,10.6893581954838
11,"Nov",895590,12.1901182460724,38.8817840877229,0.673120512734622,0.0410857828490862,12.270645009563,12.1095914825818
12,"Dec",972504,15.0903153097571,40.9882379682472,0.615084359550192,0.0415636377267121,15.1717786441561,15.008851975358
